month_code,Item_Name,UOM,Opening_Stock_Qty,Opening_Stock_Amt,Recieved_Stock_Qty,Recieved_Stock_Amt,Closing_Stock_Qty,Closing_Stock_Amt,Consumed_Stock_Qty,Consumed_Stock_Amt
2023-03,Chicken-Whole-Staff,Kg,0.0,0.0,11.1,1199.02,0.0,0.0,11.0,1199.02
2023-03,Papper carry bag small,Nos,144.0,1152.0,0.0,0.0,0.0,0.0,144.0,1152.0
2023-03,butter,Kg,3.5,1330.0,2.0,760.0,2.5,950.0,3.0,1140.0
2023-03,Capcicum-Veg,Kg,0.0,0.0,15.84,1092.05,0.0,0.0,16.0,1092.05
2023-03,Atta Loose,Kg,4.0,166.0,25.0,1026.0,2.7,110.7,26.3,1081.3
2023-03,Slice Mango 250ml pet,Case,0.0,0.0,2.0,1060.2,0.0,0.0,2.0,1060.2
2023-03,7up 250ml Pet,Case,0.0,0.0,2.0,1050.0,0.0,0.0,2.0,1050.0
2023-03,BBQ Wings,Kg,2.7,1206.58,0.0,0.0,0.5,223.44,2.2,983.1399999999999
2023-03,Flexi Cream Gold,Pkt,2.0,389.4,4.0,778.8,1.0,194.7,5.0,973.4999999999998
2023-03,Mc Cain Potato Wedges 2.5kg,Nos,2.0,963.2,0.0,0.0,0.0,0.0,2.0,963.2
2023-03,Rice-Nawab-26kg,Pkt,0.0,0.0,1.0,962.0,0.0,0.0,1.0,962.0
2023-03,Zippy  B.Fast Sausage ,Pkt,2.0,638.4,1.0,319.2,0.0,0.0,3.0,957.5999999999999
2023-03,Paneer,Kg,2.0,540.0,3.0,810.0,1.5,405.0,3.5,945.0
2023-03,Zippy Chicken Salami,Pkt,0.0,0.0,3.0,937.44,0.0,0.0,3.0,937.44
2023-03,DVC BLUE OCCEAN FLV SYRUP 750ML,Ltr,1.5,932.01,0.0,0.0,0.0,0.0,1.5,932.01
2023-03,Pizza sauce premix,Kg,2.9,898.28,3.0,929.25,3.0,929.25,2.9000000000000004,898.28
2023-03,Lemon-Veg,Kg,0.0,0.0,6.0,795.0,0.0,0.0,6.0,795.0
2023-03,Lehar Soda,Case,0.0,0.0,2.0,790.08,0.0,0.0,2.0,790.08
2023-03,Egg-5.5,Nos,0.0,0.0,140.0,770.0,0.0,0.0,140.0,770.0
2023-03,Potato-Veg,Kg,0.0,0.0,27.0,741.0,0.0,0.0,27.0,741.0
2023-03,7up 250ml Can,Case,0.0,0.0,1.0,720.0,0.0,0.0,1.0,720.0
2023-03,Pepsi 250ml Can,Case,0.0,0.0,1.0,720.0,0.0,0.0,1.0,720.0
2023-03,Brocoli-isha Vegitable,Kg,0.0,0.0,2.9,714.0,0.0,0.0,3.0,714.0
2023-03,Herb Mix Masla,Kg,3.5,1528.8,2.0,918.4,3.8,1744.96,1.7000000000000002,702.2399999999998
2023-03,Puramate Pasta-Penne Rigatte 500g,Nos,0.0,0.0,10.0,680.0,0.0,0.0,10.0,680.0
2023-03,Shake Glass,Pkt,0.0,0.0,1.0,680.0,0.0,0.0,1.0,680.0
2023-03,Chicken Nuggets-Godrej-1kg,Pkt,0.0,0.0,2.0,640.0,0.0,0.0,2.0,640.0
2023-03,JIVO Pomace Olive Oil ,Nos,1.9,636.52,3.0,1005.03,3.0,1005.03,1.9000000000000004,636.52
2023-03,DVC PASSION FRUIT FLV SYRUP 750ML,Nos,0.0,0.0,3.0,1465.56,1.7,830.48,1.3,635.0799999999999
2023-03,Red yellow capsicum-isha Vegitable,Kg,0.0,0.0,3.35,631.5,0.0,0.0,3.0,631.5
2023-03,Neo-Black Sliced Olives-3kg,Nos,2.0,1252.16,2.0,1252.16,3.0,1878.24,1.0,626.0800000000002
2023-03,Frozen Sweet Corn,Pkt,0.0,0.0,5.0,625.0,0.0,0.0,5.0,625.0
2023-03,Garlic-Veg,Kg,0.0,0.0,5.8,613.4,0.0,0.0,6.0,613.4
2023-03,Tandoori mix Masala,Kg,4.5,1688.4,4.0,1657.6,6.6,2735.04,1.9000000000000004,610.96
2023-03,Berry Fresh Chicku Pulp,Tin,0.0,0.0,4.0,1080.0,2.0,540.0,2.0,540.0
2023-03,Baby Corn Whole-Fresh-Isha Vegitables,Kg,0.0,0.0,1.4,532.0,0.0,0.0,1.0,532.0
2023-03,BBQ Mix Masala,Kg,5.5,2433.2,0.0,0.0,4.3,1902.32,1.2000000000000002,530.8799999999999
2023-03,Dew 250ml Pet,Case,0.0,0.0,1.0,525.0,0.0,0.0,1.0,525.0
2023-03,Mirinda 250ml pet,Case,0.0,0.0,1.0,525.0,0.0,0.0,1.0,525.0
2023-03,Lamp Pepperoni,Kg,0.6,564.9,0.5,470.75,0.55,517.82,1.05,517.83
2023-03,Aqua Fina Mineral Water 1Ltr,Case,0.0,0.0,3.0,503.97,0.0,0.0,3.0,503.97
2023-03,Frozen Sweet Corn-Pal Fresh,Nos,0.0,0.0,5.0,495.0,0.0,0.0,5.0,495.0
2023-03,Papper carry bag medium,Nos,188.0,1692.0,0.0,0.0,133.0,1197.0,55.0,495.0
2023-03,Salad Bowl 500ml,Nos,100.0,726.0,50.0,363.0,86.0,624.36,64.0,464.64
2023-03,Veeba Tandoori Spread-1kg,Nos,9.5,2061.5,0.0,0.0,7.4,1605.8,2.0999999999999996,455.70000000000005
2023-03,Veeba Gouda Flavoured Dressing,Nos,0.0,0.0,6.0,1290.24,4.0,860.16,2.0,430.08000000000004
2023-03,Veeba Makhani Gravy 1KG,Nos,4.0,842.24,0.0,0.0,2.0,421.12,2.0,421.12
2023-03,Micro 16x20,Pkt,0.0,0.0,3.0,420.0,0.0,0.0,3.0,420.0
2023-03,milk-Milma-525ml,Pkt,0.0,0.0,15.0,420.0,0.0,0.0,15.0,420.0
2023-03,Mirinda 750ml pet,Nos,33.0,1134.54,0.0,0.0,21.0,721.98,12.0,412.55999999999995
2023-03,Maida(Porotta 50kg),Kg,155.0,6355.0,0.0,0.0,145.0,5945.0,10.0,410.0
2023-03,French Fries 9mm-Funwave,Kg,5.5,800.8,0.0,0.0,2.8,407.68,2.7,393.11999999999995
2023-03,Butter Scotch Ice-cream,Kg,2.3,808.14,0.0,0.0,1.2,421.64,1.0999999999999999,386.5
2023-03,butter papper,Nos,15.0,52.5,110.0,385.0,15.0,52.5,110.0,385.0
2023-03,Bread Premix,Kg,0.0,0.0,4.0,945.0,2.4,567.0,1.6,378.0
2023-03,Tissue-Energy-Big,Pkt,6.0,108.0,21.0,378.0,6.0,108.0,21.0,378.0
2023-03,Veeba T. Ketchup 1.2KG,Nos,3.5,367.5,6.0,630.0,6.0,630.0,3.5,367.5
2023-03,Berry Fresh Tender Coconut Pulp,Tin,0.0,0.0,3.0,1050.0,2.0,700.0,1.0,350.0
2023-03,DVC MOJITO MINT 750ML,Grams,600.0,349.6,0.0,0.0,0.0,0.0,600.0,349.6
2023-03,Masoor-Red,Kg,0.0,0.0,6.0,504.0,1.9,155.8,4.1,348.2
2023-03,GO Orange Cheddar Cheese 2kg,Kg,2.2,1246.3,0.0,0.0,1.6,906.4,0.6000000000000001,339.9
2023-03,Dew 250ml Can,Nos,24.0,720.0,0.0,0.0,13.0,390.0,11.0,330.0
2023-03,Paper Glass,Pkt,0.0,0.0,5.0,325.0,0.0,0.0,5.0,325.0
2023-03,Chocolate Ice-cream,Kg,1.5,525.0,0.0,0.0,0.6,210.0,0.9,315.0
2023-03,Neo Red Paprika 3Kg,Nos,2.0,750.02,2.0,869.12,3.0,1303.68,1.0,315.4599999999998
2023-03,Paneer Tikka Butter Masala,Kg,1.1,388.08,2.0,772.8,2.2,850.08,0.8999999999999999,310.79999999999984
2023-03,Cashew nut,Kg,0.1,75.0,0.4,305.0,0.1,75.0,0.0,305.0
2023-03,Honey,Ltr,0.6,276.0,0.0,0.0,0.0,0.0,0.6,276.0
2023-03,chicken kheema-Adakkaputhur,Kg,0.0,0.0,2.0,354.0,0.4,80.0,1.6,274.0
2023-03,French Fries Box,Nos,350.0,1757.0,0.0,0.0,298.0,1492.98,52.0,264.02
2023-03,Curd-Sheethal-400g,Pkt,0.0,0.0,8.0,224.0,0.0,0.0,8.0,224.0
2023-03,Large Pizza Box,Nos,155.0,2286.25,100.0,1475.0,240.0,3540.0,15.0,221.25
2023-03,Pineapple slice-Tajir Habit-500g,Tin,2.0,220.5,0.0,0.0,0.0,0.0,2.0,220.5
2023-03,Chilly Powder 1kg-Eastern,Kg,0.6,198.01,0.0,0.0,0.0,0.0,0.6,198.01
2023-03,Basil-fresh-Isha Vegitables,Kg,0.0,0.0,0.3,194.0,0.0,0.0,0.0,194.0
2023-03,Dew 250ml Pet,Nos,45.0,787.5,0.0,0.0,34.0,595.0,11.0,192.5
2023-03,Mixed Herb Loose,Grams,400.0,384.0,0.0,0.0,200.0,192.0,200.0,192.0
2023-03,Malas Chocolate Sauce 5 ltr,Ltr,3.4,720.81,0.0,0.0,2.5,530.0,0.8999999999999999,190.80999999999995
2023-03,Puramate Basil 250g Pouch,Grams,400.0,312.0,0.0,0.0,160.0,124.8,240.0,187.2
2023-03,Bio-Bag-16x20-50,Kg,0.0,0.0,1.0,230.0,0.2,46.0,0.8,184.0
2023-03,Milk-Milma,Pkt,0.0,0.0,7.0,182.0,0.0,0.0,7.0,182.0
2023-03,Corn Meal - MAKKA RAVA,Pkt,0.0,0.0,2.0,180.0,0.0,0.0,2.0,180.0
2023-03,Soda Spoon,Nos,0.0,0.0,6.0,180.0,0.0,0.0,6.0,180.0
2023-03,Chicken Kheema  Masala,Kg,0.25,162.75,0.0,0.0,0.0,0.0,0.25,162.75
2023-03,Coriander Powder-loose,Kg,0.4,68.8,1.25,175.0,0.6,84.0,0.7999999999999999,159.8
2023-03,Cauli Flower-veg,Kg,0.0,0.0,4.6,158.0,0.0,0.0,5.0,158.0
2023-03,Micro 13x16,Pkt,0.0,0.0,2.0,280.0,0.9,126.0,1.1,154.0
2023-03,Green Chilly-Veg,Kg,0.0,0.0,2.5,148.0,0.0,0.0,3.0,148.0
2023-03,Padlock,Nos,0.0,0.0,1.0,145.0,0.0,0.0,1.0,145.0
2023-03,Tandoori Chicken Masala-Bakers,Pkt,1.0,70.0,2.0,147.0,1.0,72.0,2.0,145.0
2023-03,Chilli Flakes-Puramate-400grm,Pkt,0.0,0.0,1.0,143.85,0.0,0.0,1.0,143.85
2023-03,Micro 20x26,Pkt,0.0,0.0,2.0,280.0,1.0,140.0,1.0,140.0
2023-03,Slice Mango 600ml pet,Nos,0.0,0.0,12.0,412.56,8.0,275.04,4.0,137.51999999999998
2023-03,Puramate Pasta-Gomiti Rigate - macroni - 500g,Nos,0.0,0.0,2.0,136.0,0.0,0.0,2.0,136.0
2023-03,Baby Corn Whole-450GM-Golden Crown,Nos,0.0,0.0,2.0,130.0,0.0,0.0,2.0,130.0
2023-03,Cling Flim,Nos,0.0,0.0,1.0,130.0,0.0,0.0,1.0,130.0
2023-03,plastic cover 5kg,Kg,0.8,128.0,0.0,0.0,0.0,0.0,0.8,128.0
2023-03,Wooden Spoon-160mm,Pkt,0.0,0.0,1.0,125.0,0.0,0.0,1.0,125.0
2023-03,egg,Nos,0.0,0.0,20.0,118.5,0.0,0.0,20.0,118.5
2023-03,Parsely- Isha Vegitable,Kg,0.0,0.0,0.55,116.5,0.0,0.0,1.0,116.5
2023-03,Garlic Chilli Spread,Kg,7.3,1182.6,0.0,0.0,6.6,1069.2,0.7000000000000002,113.39999999999986
2023-03,bred premix,Kg,0.6,113.4,0.0,0.0,0.0,0.0,0.6,113.4
2023-03,Cash Voucher Book,Nos,0.0,0.0,2.0,111.0,0.0,0.0,2.0,111.0
2023-03,Chilli Flakes,Kg,0.25,110.0,0.0,0.0,0.0,0.0,0.25,110.0
2023-03,Micro 13x16,Nos,31.0,108.5,0.0,0.0,0.0,0.0,31.0,108.5
2023-03,Wooden Spoon-110mm,Pkt,0.0,0.0,1.0,109.0,0.0,0.0,1.0,109.0
2023-03,Pineapple-Veg,Kg,0.0,0.0,1.5,108.0,0.0,0.0,2.0,108.0
2023-03,Ice cube,Pkt,1.5,45.0,4.0,120.0,2.0,60.0,3.5,105.0
2023-03,Mustard-Oil,Pkt,0.0,0.0,1.0,105.0,0.0,0.0,1.0,105.0
2023-03,badam,Kg,0.0,0.0,0.2,160.0,0.07,56.0,-0.07,104.0
2023-03,Veeba Barbequesauce 1KG,Nos,3.0,498.0,0.0,0.0,2.4,398.4,0.6000000000000001,99.60000000000002
2023-03,Candyman Fantastick,Pkt,0.0,0.0,1.0,99.0,0.0,0.0,1.0,99.0
2023-03,Hersheys Cocoa-70grm,Pkt,0.0,0.0,1.0,99.0,0.0,0.0,1.0,99.0
2023-03,DVC Green Apple 750 ML,Nos,0.0,0.0,4.0,1954.08,3.8,1856.38,0.20000000000000018,97.69999999999982
2023-03,Red Apple,Kg,0.0,0.0,0.65,96.0,0.0,0.0,1.0,96.0
2023-03,Hersheys Syrup-200grm,Pkt,0.0,0.0,1.0,94.0,0.0,0.0,1.0,94.0
2023-03,Papper carry bag large,Nos,61.0,701.5,0.0,0.0,53.0,609.5,8.0,92.0
2023-03,Piri Piri Marinade 1KG,Kg,2.0,890.0,0.0,0.0,1.8,801.0,0.19999999999999996,89.0
2023-03,Catering Cap,Pkt,0.0,0.0,1.0,80.0,0.0,0.0,1.0,80.0
2023-03,Corn Meal - Chola Rava,Kg,0.0,0.0,1.0,80.0,0.0,0.0,1.0,80.0
2023-03,Ginger-Veg,Kg,0.0,0.0,1.0,80.0,0.0,0.0,1.0,80.0
2023-03,plastic Cover-1kg,Pkt,1.0,160.0,0.0,0.0,0.5,80.0,0.5,80.0
2023-03,Jumbo Cover-Blue,Pkt,0.5,35.0,1.0,75.0,0.5,37.5,1.0,72.5
2023-03,Cherry,Kg,0.1,25.0,0.3,70.0,0.08,24.0,0.020000000000000004,71.0
2023-03,Carrot-Veg,Kg,0.0,0.0,1.5,68.0,0.0,0.0,2.0,68.0
2023-03,Black pepper,Kg,0.0,0.0,0.2,108.0,0.08,43.2,-0.08,64.8
2023-03,Sugar-Loose,Kg,1.5,57.0,2.0,76.0,1.8,68.4,1.7,64.6
2023-03,Mint-Veg,Kg,0.0,0.0,1.0,62.0,0.0,0.0,1.0,62.0
2023-03,Mittai-Milk-Amul,Tin,0.0,0.0,1.0,62.0,0.0,0.0,1.0,62.0
2023-03,Vilekkenna,Nos,0.0,0.0,1.0,62.0,0.0,0.0,1.0,62.0
2023-03,Brush,Nos,0.0,0.0,1.0,60.0,0.0,0.0,1.0,60.0
2023-03,Micro 20x26,Nos,20.0,93.33,0.0,0.0,7.0,32.67,13.0,60.66
2023-03,Towel,Nos,0.0,0.0,3.0,60.0,0.0,0.0,3.0,60.0
2023-03,payyar-veg,Kg,0.0,0.0,1.65,60.0,0.0,0.0,2.0,60.0
2023-03,Chicken-Masala-Melam,Pkt,0.0,0.0,2.0,58.0,0.0,0.0,2.0,58.0
2023-03,Bio-Bag-20x26-35,Kg,0.0,0.0,1.0,230.0,0.75,172.5,0.25,57.5
2023-03,Butter Scotch Sauce 750ml,Nos,0.4,55.2,0.0,0.0,0.0,0.0,0.4,55.2
2023-03,Chicken Kheema,Kg,0.2,51.8,0.0,0.0,0.0,0.0,0.2,51.8
2023-03,Cheera-veg,Kg,0.0,0.0,1.5,50.0,0.0,0.0,2.0,50.0
2023-03,Coriander Leaves-Veg,Kg,0.0,0.0,0.8,49.0,0.0,0.0,1.0,49.0
2023-03,Bio-Bag-10x14-140,Kg,0.0,0.0,1.0,230.0,0.8,184.0,0.19999999999999996,46.0
2023-03,Mutton Masala,Pkt,0.0,0.0,1.0,45.0,0.0,0.0,1.0,45.0
2023-03,Paper Straw Big,Pkt,0.0,0.0,1.0,45.0,0.0,0.0,1.0,45.0
2023-03,Micro 16x20,Nos,32.0,112.0,0.0,0.0,20.0,70.0,12.0,42.0
2023-03,Mustard-Oil,Ltr,0.3,63.0,0.0,0.0,0.1,21.0,0.19999999999999998,42.0
2023-03,Paper Straw,Nos,116.0,40.6,0.0,0.0,0.0,0.0,116.0,40.6
2023-03,Black Grapes,Kg,0.1,40.0,0.1,45.0,0.1,45.0,0.0,40.0
2023-03,kovakka-veg,Kg,0.0,0.0,0.9,40.0,0.0,0.0,1.0,40.0
2023-03,Agarbathi,Pkt,0.0,0.0,1.0,35.0,0.0,0.0,1.0,35.0
2023-03,Paper Straw,Pkt,0.0,0.0,1.0,35.0,0.0,0.0,1.0,35.0
2023-03,Paper Straw Small,Pkt,0.0,0.0,1.0,35.0,0.0,0.0,1.0,35.0
2023-03,Soap Powder-500g,Pkt,0.0,0.0,1.0,35.0,0.0,0.0,1.0,35.0
2023-03,Turmeric Powder,Kg,0.25,35.0,0.0,0.0,0.0,0.0,0.25,35.0
2023-03,Bio-Bag-13x16-90,Kg,0.0,0.0,1.0,230.0,0.85,195.5,0.15000000000000002,34.5
2023-03,Bitter Guard-Veg,Kg,0.0,0.0,0.75,33.0,0.0,0.0,1.0,33.0
2023-03,Chettinad Mix,Kg,0.45,292.95,0.0,0.0,0.4,260.4,0.04999999999999999,32.55000000000001
2023-03,Salt Powder,Pkt,0.0,0.0,3.0,30.0,0.0,0.0,3.0,30.0
2023-03,Vermicelli Mix,Pkt,0.0,0.0,1.0,60.0,0.5,30.0,0.5,30.0
2023-03,horlicks,Pkt,0.0,0.0,6.0,30.0,0.0,0.0,6.0,30.0
2023-03,Exo Dishwash cake,Nos,12.0,57.6,0.0,0.0,6.0,28.8,6.0,28.8
2023-03,Tea Loose,Kg,0.0,0.0,0.5,90.0,0.35,63.0,0.65,27.0
2023-03,Chicken Masala,Grams,100.0,26.0,0.0,0.0,0.0,0.0,100.0,26.0
2023-03,Whole Chilly,Kg,0.0,0.0,0.1,26.0,0.0,0.0,0.0,26.0
2023-03,Note Book small,Nos,0.0,0.0,1.0,25.0,0.0,0.0,1.0,25.0
2023-03,Whitner,Nos,0.0,0.0,1.0,25.0,0.0,0.0,1.0,25.0
2023-03,Turmeric Powder-loose,Kg,0.0,0.0,0.5,60.0,0.3,36.0,0.7,24.0
2023-03,Strawberry-Ice cream,Kg,1.3,296.64,0.0,0.0,1.2,273.82,0.10000000000000009,22.819999999999993
2023-03,Mop stick,Nos,0.0,0.0,1.0,22.0,0.0,0.0,1.0,22.0
2023-03,pen,Nos,0.0,0.0,4.0,20.0,0.0,0.0,4.0,20.0
2023-03,super Meal,Kg,0.0,0.0,0.5,20.0,0.0,0.0,1.0,20.0
2023-03,brinjal-veg,Kg,0.0,0.0,0.6,18.0,0.0,0.0,1.0,18.0
2023-03,cabbage-veg,Kg,0.0,0.0,0.95,18.0,0.0,0.0,1.0,18.0
2023-03,steel Scrube,Nos,0.0,0.0,1.0,15.0,0.0,0.0,1.0,15.0
2023-03,Battery Small,Nos,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0
2023-03,Salt-sprinkle-powder,Pkt,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0
2023-03,Cucumber-veg,Kg,0.0,0.0,0.3,10.0,0.0,0.0,0.0,10.0
2023-03,Paper Plates,Nos,40.0,40.0,0.0,0.0,31.0,31.0,9.0,9.0
2023-03,Beans-veg,Kg,0.0,0.0,0.1,6.0,0.0,0.0,0.0,6.0
2023-03,Dried Yeast,Kg,4.7,1.6,0.0,0.0,0.0,0.0,4.7,1.6
2023-03,Berry Fresh Banana Pulp,Tin,0.0,0.0,1.0,270.0,1.0,270.0,0.0,0.0
2023-03,Butter Scotch Sauce 750ml,Grams,0.0,0.0,0.0,0.0,0.4,0.07,-0.4,-0.07
2023-03,GO-Monterey Jack Cheese-2kg,Kg,1.5,915.01,0.0,0.0,1.5,915.01,0.0,0.0
2023-03,Mango Crush Sauce 750ml Malas,Nos,0.0,0.0,1.0,138.32,1.0,138.32,0.0,0.0
2023-03,Micro 27x30,Nos,11.0,82.5,0.0,0.0,11.0,82.5,0.0,0.0
2023-03,Pepsi 250ml Can,Nos,22.0,660.0,0.0,0.0,22.0,660.0,0.0,0.0
2023-03,Puramate Pasta-Gomiti Rigate - macroni - 500g,Grams,3000.0,408.0,0.0,0.0,3000.0,408.0,0.0,0.0
2023-03,Strawberry sause 750,Grams,700.0,149.33,0.0,0.0,700.0,149.33,0.0,0.0
2023-03,Sumeru Nuggets Premium 1Kg,Nos,0.0,0.0,4.0,1191.68,4.0,1191.68,0.0,0.0
2023-03,Vineger,Ltr,0.2,8.4,0.0,0.0,0.2,8.4,0.0,0.0
2023-03,Salt Powder,Kg,0.8,8.0,0.0,0.0,1.1,11.0,-0.30000000000000004,-3.0
2023-03,Wooden Spoon-110mm,Nos,58.0,45.24,0.0,0.0,52.0,56.68,6.0,-11.439999999999998
2023-03,Chicken-Masala-Melam,Grams,0.0,0.0,0.0,0.0,80.0,23.2,-80.0,-23.2
2023-03,Paper Glass,Nos,140.0,91.0,0.0,0.0,184.0,119.6,-44.0,-28.599999999999994
2023-03,Chicken Kheema  Masala,Kg,0.0,0.0,0.0,0.0,0.05,32.55,-0.05,-32.55
2023-03,Chilli Flakes-Tasty Pixel-Veeba-Sachet-0.8g,Nos,0.0,0.0,0.0,0.0,72.0,38.1,-72.0,-38.1
2023-03,Paper Straw Big,Nos,0.0,0.0,0.0,0.0,85.0,38.25,-85.0,-38.25
2023-03,Paper Straw Small,Nos,0.0,0.0,0.0,0.0,110.0,38.5,-110.0,-38.5
2023-03,Wooden Spoon-160mm,Nos,26.0,25.48,0.0,0.0,55.0,68.75,-29.0,-43.269999999999996
2023-03,Chilli Powder Loose,Kg,0.0,0.0,0.5,100.0,0.8,160.0,0.19999999999999996,-60.0
2023-03,Hersheys Syrup-200grm,Grams,0.0,0.0,0.0,0.0,150.0,70.5,-150.0,-70.5
2023-03,Hersheys Cocoa-70grm,Kg,0.0,0.0,0.0,0.0,0.06,84.86,-0.06,-84.86
2023-03,plastic cover-HM- 5kg,Pkt,0.0,0.0,0.0,0.0,0.5,85.0,-0.5,-85.0
2023-03,Corn Meal - MAKKA RAVA,Kg,0.7,63.0,0.0,0.0,1.8,162.0,-1.1,-99.0
2023-03,Puramate Pasta-Penne Rigatte 500g,Grams,4700.0,639.2,0.0,0.0,5500.0,748.0,-800.0,-108.79999999999995
2023-03,Mc Cain Potato Wedges 2.5kg,Kg,1.4,269.7,0.0,0.0,2.0,385.28,-0.6000000000000001,-115.57999999999998
2023-03,Dip Bowl,Nos,0.0,0.0,0.0,0.0,46.0,135.7,-46.0,-135.7
2023-03,Chicken Nuggets-Godrej-1kg,Kg,0.7,224.0,0.0,0.0,1.2,384.0,-0.5,-160.0
2023-03,Aqua Fina Mineral Water 1Ltr,Nos,21.0,293.98,0.0,0.0,33.0,461.97,-12.0,-167.99
2023-03,7up 250ml Can,Nos,21.0,504.0,0.0,0.0,29.0,696.0,-8.0,-192.0
2023-03,DVC BLUE OCCEAN FLV SYRUP 750ML,Nos,0.0,0.0,3.0,1465.56,3.4,1660.97,-0.3999999999999999,-195.41000000000008
2023-03,Berry Fresh Chicku Pulp,Kg,0.0,0.0,0.0,0.0,1.1,198.0,-1.1,-198.0
2023-03,Baby Corn Whole-800GM-Tajir Habit,Tin,0.0,0.0,0.0,0.0,2.0,224.0,-2.0,-224.0
2023-03,Chilli Flakes-Puramate-400grm,Kg,0.0,0.0,0.0,0.0,0.64,230.16,-0.64,-230.16
2023-03,Lehar Soda,Nos,32.0,526.72,0.0,0.0,47.0,773.62,-15.0,-246.89999999999998
2023-03,Slice Mango 250ml pet,Nos,13.0,229.71,0.0,0.0,29.0,512.43,-16.0,-282.7199999999999
2023-03,Vanilla Ice-cream,Kg,0.3,74.18,0.0,0.0,1.7,420.36,-1.4,-346.18
2023-03,Mirinda 250ml pet,Nos,26.0,455.0,0.0,0.0,46.0,805.0,-20.0,-350.0
2023-03,7UP 750ml Pet,Nos,50.0,1719.0,0.0,0.0,61.0,2097.18,-11.0,-378.17999999999984
2023-03,Chilli Flakes-Tasty Pixel-Veeba-Sachet-0.8g,Pkt,0.0,0.0,6.0,793.8,9.0,1190.7,-3.0,-396.9000000000001
2023-03,French Fries 6mm-Funwave,Kg,0.0,0.0,0.0,0.0,2.9,416.43,-2.9,-416.43
2023-03,Salad Bowl 250ml,Nos,42.0,247.38,0.0,0.0,113.0,665.57,-71.0,-418.19000000000005
2023-03,7up 250ml Pet,Nos,49.0,857.5,0.0,0.0,75.0,1312.5,-26.0,-455.0
2023-03,Lion Honey 1kg,Kg,0.0,0.0,1.0,483.0,2.0,966.0,-1.0,-483.0
2023-03,Mini Burger Box,Nos,0.0,0.0,0.0,0.0,182.0,493.95,-182.0,-493.95
2023-03,Zippy Chicken Salami,Kg,2.2,687.46,0.0,0.0,3.8,1187.42,-1.5999999999999996,-499.96000000000004
2023-03,Pepsi 750ml Pet,Nos,23.0,790.74,0.0,0.0,39.0,1340.82,-16.0,-550.0799999999999
2023-03,Veeba Ketchup Sachet,Nos,985.0,787.91,0.0,0.0,1690.0,1351.84,-705.0,-563.93
2023-03,Frozen Sweet Corn,Kg,2.5,312.5,0.0,0.0,7.3,912.5,-4.8,-600.0
2023-03,Dew 750ml Pet,Nos,19.0,653.22,0.0,0.0,37.0,1272.06,-18.0,-618.8399999999999
2023-03,7UP 1250ml Pet,Nos,18.0,1042.56,0.0,0.0,29.0,1679.68,-11.0,-637.1200000000001
2023-03,Zippy  B.Fast Sausage ,Kg,0.0,0.0,0.0,0.0,2.0,638.4,-2.0,-638.4
2023-03,Pasta Container Black,Nos,127.0,1145.54,0.0,0.0,200.0,1804.0,-73.0,-658.46
2023-03,Rice-Nawab-26kg,Kg,4.0,148.0,0.0,0.0,22.0,814.0,-18.0,-666.0
2023-03,Tripod,Nos,300.0,444.0,0.0,0.0,750.0,1110.0,-450.0,-666.0
2023-03,Pepsi 1250ml Pet,Nos,15.0,868.8,0.0,0.0,27.0,1563.84,-12.0,-695.04
2023-03,Pepsi 250ml Pet,Nos,17.0,297.5,0.0,0.0,58.0,1015.0,-41.0,-717.5
2023-03,OREGANO SACHET 0.8GM,Nos,680.0,498.67,0.0,0.0,2050.0,1503.33,-1370.0,-1004.6599999999999
2023-03,DVC Mint Flavoured Syrup 750 ml,Nos,0.0,0.0,0.0,0.0,2.8,1304.83,-2.8,-1304.83
2023-03,Veeba Eggless Mayonise Chef 1KG,Kg,0.0,0.0,0.0,0.0,13.0,1820.0,-13.0,-1820.0
2023-03,Dried Yeast,Grams,0.0,0.0,0.0,0.0,5700.0,1937.89,-5700.0,-1937.89
2023-03,Oregano Sprinkler 500g,Kg,0.5,304.5,0.0,0.0,4.4,2679.6,-3.9000000000000004,-2375.1
2023-03,Processed cheese block,Pkt,0.0,0.0,0.0,0.0,4.5,2475.0,-4.5,-2475.0
2023-03,TAJIR JALAPENO SLICES 2.5 KG,Nos,0.0,0.0,0.0,0.0,9.0,2565.0,-9.0,-2565.0
2023-03,KOT Printing Rolls,Nos,0.0,0.0,0.0,0.0,57.0,2964.0,-57.0,-2964.0
2023-03,French Fries 6mm-Funwave,Nos,0.0,0.0,10.0,3589.9,38.0,13641.62,-28.0,-10051.720000000001
2023-04,AMUL Mozzarella Diced 1Kg,Kg,66.8,31422.72,24.0,11328.0,0.0,0.0,90.8,42750.72
2023-04,Bornless Chicken- Adakkaputhur,Kg,4.55,1146.6,67.0,17683.95,7.2,1965.17,64.35,16865.379999999997
2023-04,Gas-LPG-HPCL,Nos,0.0,0.0,8.0,16560.0,0.0,0.0,8.0,16560.0
2023-04,Vegitables,Nos,0.0,0.0,13648.0,13648.0,0.0,0.0,13648.0,13648.0
2023-04,French Fries 6mm-Funwave,Nos,38.0,13641.62,0.0,0.0,0.0,0.0,38.0,13641.62
2023-04,Maida(Porotta 50kg),Pkt,0.0,0.0,4.0,8200.0,0.0,0.0,4.0,8200.0
